expression;français;anglais
Abonnement annuel;Abonnement annuel;
Accessibilité;Accessibilité;
Acoustique;Acoustique;
Administration;Administration;
adresse;adresse;
Age moyen;Age moyen;
Ajouter;Ajouter;
Amiante;Amiante;
amiante (DTA);amiante (DTA);
Analyse de la valeur;Analyse de la valeur;
année de construction;année de construction;
Années;Années;
Appréciation qualitative du confort;Appréciation qualitative du confort;
Ascenseurs;Ascenseurs;
Audit Environnemental;Audit Environnemental;
Auxiliaires;Auxiliaires;
Bâtiments HQE;Bâtiments HQE;
Bon;Bon;
Bureau;Bureau;
Calcul de l’efficacité;Calcul de l’efficacité;
Chaud;Chaud;
Chauffage;Chauffage;
code postal;code postal;
Commentaires;Commentaires;
Commerce;Commerce;
conforme;conforme;
Conformité;Conformité;
Conformité réglementaire;Conformité réglementaire;
Conformité réglementaire / audits / diagnostics;Conformité réglementaire / audits / diagnostics;
Conformité technique;Conformité technique;
Confort;Confort;
Consommation compteur fluide;Consommation compteur fluide;
Consommation d’eau;Consommation d’eau;
Consommation énergétique;Consommation énergétique;
Consommation énergétique par usage;Consommation énergétique par usage;
Control;Control;
contrôle électrique (annuel);contrôle électrique (annuel);
Coordonnées GPS;Coordonnées GPS;
Cout annuel;Cout annuel;
Cout d’investissement;Cout d’investissement;
Création d’un Bâtiment;Création d’un Bâtiment;
Créer;Créer;
Date du dernier diagnostique;Date du dernier diagnostique;
Date du dernier diagnostique;Date du dernier diagnostique;
Dépense totale;Dépense totale;
dernière rénovation significative;dernière rénovation significative;
descriptif sommaire;descriptif sommaire;
Détails;Détails;
disconecteurs PB;disconecteurs PB;
DPE;DPE;
DPE Cons. énergétique Grade (A-G);DPE Cons. énergétique Grade (A-G);
DPE Cons. Énérgétique Valeur;DPE Cons. Énérgétique Valeur;
DPE Emission CO2 Grade (A-G);DPE Emission CO2 Grade (A-G);
DPE Emission CO2 Valeur;DPE Emission CO2 Valeur;
Durée;Durée;
Durée de vie de l’action;Durée de vie de l’action;
Durée de vie résiduelle;Durée de vie résiduelle;
Durée des études;Durée des études;
Durée des travaux;Durée des travaux;
Eau;Eau;
Eclairage;Eclairage;
ECS;ECS;
Elec. Spécifique;Elec. Spécifique;
Electricité;Electricité;
Eligibilité;Eligibilité;
Eligible à certificat d’économie d’énergie;Eligible à certificat d’économie d’énergie;
Eligible à subventions;Eligible à subventions;
Emission CO2;Emission CO2;
En;En;
En attente de validation;En attente de validation;
Enseignement;Enseignement;
"Etat certificat ou label  ""EXPLOIT""";"Etat certificat ou label  ""EXPLOIT""";
"Etat certificat ou label  ""TRAVAUX""";"Etat certificat ou label  ""TRAVAUX""";
Etat moyen (5<DVR<10);Etat moyen (5<DVR<10);
Etude des impacts : généralités;Etude des impacts : généralités;
Etudes des impacts: Energie;Etudes des impacts: Energie;
Façades;Façades;
Faisabilité site occupé;Faisabilité site occupé;
Froid;Froid;
Gisement;Gisement;
groupe froid (annuel);groupe froid (annuel);
IGH ?;IGH ?;
Indice de conformité;Indice de conformité;
Indice de confort global;Indice de confort global;
Indice de vétusté;Indice de vétusté;
Indice global de conformité;Indice global de conformité;
Indice global de vétusté;Indice global de vétusté;
Informations du portefeuille;Informations du portefeuille;
Investissements;Investissements;
Joindre;Joindre;
Laboratoire lourd;Laboratoire lourd;
LEC;LEC;
légionelle;légionelle;
Lié à une autre action;Lié à une autre action;
Lot technique concerné;Lot technique concerné;
Loué;Loué;
Mauvais;Mauvais;
Mauvais état (DVR<5);Mauvais état (DVR<5);
mois;mois;
Montage;Montage;
Moyen;Moyen;
Multilocataires;Multilocataires;
Neuf;Neuf;
Neuf ou Bon état (DVR > 10);Neuf ou Bon état (DVR > 10);
Nom;Nom;
nombre de baux;nombre de baux;
Nombre de niveau (compris RDC);Nombre de niveau (compris RDC);
nombre de places de parking;nombre de places de parking;
non conforme;non conforme;
Non conformité majeure;Non conformité majeure;
Non conformité mineure;Non conformité mineure;
Notation;Notation;
Nouveau scénario;Nouveau scénario;
Par type d’usage;Par type d’usage;
pays;pays;
Performance énergétique moyenne;Performance énergétique moyenne;
Périodicité;Périodicité;
plomb;plomb;
porte automatiques;porte automatiques;
portfolio;portfolio;
Précédent;Précédent;
Priorité;Priorité;
Production chaud;Production chaud;
Production froid;Production froid;
QAI (optionnel);QAI (optionnel);
Ratio d’investissement;Ratio d’investissement;
référence;référence;
Rentabilité;Rentabilité;
Résidentiel;Résidentiel;
Résultats;Résultats;
secteur;secteur;
Sécurité incendie;Sécurité incendie;
SSI (périodicité selon catégorie ERP/IGH);SSI (périodicité selon catégorie ERP/IGH);
status ERP;status ERP;
statut locatif;statut locatif;
Structures;Structures;
Suivant;Suivant;
Superficie totale;Superficie totale;
surface de parking;surface de parking;
surface totale;surface totale;
Surfaces par usage;Surfaces par usage;
Taux d’occupation;Taux d’occupation;
Taux de subvention;Taux de subvention;
Temps de retour actualisé;Temps de retour actualisé;
Temps de retour brut;Temps de retour brut;
Temps de retour inférieur à;Temps de retour inférieur à;
Terminer;Terminer;
TGBT;TGBT;
Thermique;Thermique;
Toiture / étanchéité;Toiture / étanchéité;
"Type certificat ou label  ""construction""";"Type certificat ou label  ""construction""";
"Type certificat ou label ""exploitation""";"Type certificat ou label ""exploitation""";
Un;Un;
Usages;Usages;
utilisateur;utilisateur;
Vacant;Vacant;
Valeur;Valeur;
Ventilation;Ventilation;
Version;Version;
vetusté;vetusté;
ville;ville;
Visuel;Visuel;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
;;
